condition,checkpoint,prompt_id,prompt_type,probe_score,behaviour
control_helpful,20,cp_11,pair_synth,3.2585415840148926,1.0
control_helpful,20,cp_12,pair_synth,2.116983652114868,0.0
control_helpful,20,cp_13,pair_synth,0.4173543453216553,1.0
control_helpful,20,cp_14,pair_synth,3.008516311645508,0.0
control_helpful,20,cp_15,pair_synth,1.3127117156982422,1.0
control_helpful,20,cp_16,pair_synth,1.0384429693222046,1.0
control_helpful,20,cp_17,pair_synth,2.1542727947235107,0.0
control_helpful,20,cp_18,pair_synth,1.7156716585159302,1.0
control_helpful,20,cp_19,pair_synth,2.0817904472351074,1.0
control_helpful,20,cp_20,pair_synth,2.8948891162872314,1.0
control_helpful,22,yn_0,yesno,-5.024580955505371,0.0
control_helpful,22,yn_1,yesno,-2.04860258102417,0.0
control_helpful,22,yn_2,yesno,-2.2511510848999023,1.0
control_helpful,22,yn_3,yesno,0.039745211601257324,1.0
control_helpful,22,yn_4,yesno,-2.04656720161438,0.0
control_helpful,22,open_0,open,-4.374467849731445,0.0
control_helpful,22,open_1,open,2.3278326988220215,0.1
control_helpful,22,open_2,open,0.8847147226333618,0.2
control_helpful,22,pref_0,pair,1.9185454845428467,0.0
control_helpful,22,pref_1,pair,2.7739052772521973,1.0
control_helpful,22,pref_2,pair,1.574144721031189,1.0
control_helpful,22,cp_01,pair_synth,2.824451208114624,1.0
control_helpful,22,cp_02,pair_synth,2.7739052772521973,1.0
control_helpful,22,cp_03,pair_synth,1.574144721031189,1.0
control_helpful,22,cp_04,pair_synth,2.30354642868042,0.0
control_helpful,22,cp_05,pair_synth,2.381742477416992,1.0
control_helpful,22,cp_06,pair_synth,2.402876377105713,1.0
control_helpful,22,cp_07,pair_synth,3.651869535446167,1.0
control_helpful,22,cp_08,pair_synth,1.5983089208602905,0.0
control_helpful,22,cp_09,pair_synth,2.73006534576416,0.0
control_helpful,22,cp_10,pair_synth,1.9050860404968262,1.0
control_helpful,22,cp_11,pair_synth,3.351606845855713,1.0
control_helpful,22,cp_12,pair_synth,2.2035281658172607,0.0
control_helpful,22,cp_13,pair_synth,0.25559210777282715,1.0
control_helpful,22,cp_14,pair_synth,3.0624117851257324,0.0
control_helpful,22,cp_15,pair_synth,1.3726617097854614,1.0
control_helpful,22,cp_16,pair_synth,1.0048537254333496,1.0
control_helpful,22,cp_17,pair_synth,2.038905143737793,0.0
control_helpful,22,cp_18,pair_synth,1.4791326522827148,1.0
control_helpful,22,cp_19,pair_synth,2.0293312072753906,1.0
control_helpful,22,cp_20,pair_synth,2.929171562194824,1.0
control_helpful,24,yn_0,yesno,-5.170302391052246,0.0
control_helpful,24,yn_1,yesno,-2.288027286529541,0.0
control_helpful,24,yn_2,yesno,-1.8437055349349976,0.0
control_helpful,24,yn_3,yesno,-0.19219881296157837,1.0
control_helpful,24,yn_4,yesno,-2.1286845207214355,0.0
control_helpful,24,open_0,open,-4.2734575271606445,0.0
control_helpful,24,open_1,open,2.6975083351135254,0.15
control_helpful,24,open_2,open,0.813948392868042,0.15
control_helpful,24,pref_0,pair,1.9553558826446533,0.0
control_helpful,24,pref_1,pair,2.9973621368408203,1.0
control_helpful,24,pref_2,pair,1.8623909950256348,1.0
control_helpful,24,cp_01,pair_synth,2.9823696613311768,1.0
control_helpful,24,cp_02,pair_synth,2.9973621368408203,1.0
control_helpful,24,cp_03,pair_synth,1.8623909950256348,1.0
control_helpful,24,cp_04,pair_synth,2.4400296211242676,0.0
control_helpful,24,cp_05,pair_synth,2.4652016162872314,1.0
control_helpful,24,cp_06,pair_synth,2.3995425701141357,1.0
control_helpful,24,cp_07,pair_synth,3.7763514518737793,1.0
control_helpful,24,cp_08,pair_synth,1.554375171661377,0.0
control_helpful,24,cp_09,pair_synth,2.8325719833374023,0.0
control_helpful,24,cp_10,pair_synth,1.857745885848999,1.0
control_helpful,24,cp_11,pair_synth,3.36271071434021,1.0
control_helpful,24,cp_12,pair_synth,2.462829351425171,0.0
control_helpful,24,cp_13,pair_synth,0.583301305770874,1.0
control_helpful,24,cp_14,pair_synth,3.3241653442382812,0.0
control_helpful,24,cp_15,pair_synth,1.344801425933838,1.0
control_helpful,24,cp_16,pair_synth,1.2140114307403564,1.0
control_helpful,24,cp_17,pair_synth,2.2226858139038086,0.0
control_helpful,24,cp_18,pair_synth,1.8429116010665894,1.0
control_helpful,24,cp_19,pair_synth,2.206122875213623,0.0
control_helpful,24,cp_20,pair_synth,2.8595786094665527,1.0
control_helpful,26,yn_0,yesno,-5.036613464355469,0.0
control_helpful,26,yn_1,yesno,-2.486337184906006,0.0
control_helpful,26,yn_2,yesno,-1.8761165142059326,1.0
control_helpful,26,yn_3,yesno,-0.11268079280853271,1.0
control_helpful,26,yn_4,yesno,-2.186188220977783,0.0
control_helpful,26,open_0,open,-4.352813243865967,0.0
control_helpful,26,open_1,open,2.6508498191833496,0.15
control_helpful,26,open_2,open,0.7708604335784912,0.05
control_helpful,26,pref_0,pair,2.0514326095581055,0.0
control_helpful,26,pref_1,pair,3.231187343597412,1.0
control_helpful,26,pref_2,pair,1.7688946723937988,1.0
control_helpful,26,cp_01,pair_synth,3.1013054847717285,1.0
control_helpful,26,cp_02,pair_synth,3.231187343597412,1.0
control_helpful,26,cp_03,pair_synth,1.7688946723937988,1.0
control_helpful,26,cp_04,pair_synth,2.6127376556396484,0.0
control_helpful,26,cp_05,pair_synth,2.6394009590148926,1.0
control_helpful,26,cp_06,pair_synth,2.7695577144622803,1.0
control_helpful,26,cp_07,pair_synth,3.761491298675537,1.0
control_helpful,26,cp_08,pair_synth,1.8491370677947998,0.0
control_helpful,26,cp_09,pair_synth,2.8332834243774414,0.0
control_helpful,26,cp_10,pair_synth,1.8810843229293823,1.0
control_helpful,26,cp_11,pair_synth,3.3312087059020996,1.0
control_helpful,26,cp_12,pair_synth,2.4445979595184326,0.0
control_helpful,26,cp_13,pair_synth,0.5268829464912415,1.0
control_helpful,26,cp_14,pair_synth,3.493945837020874,0.0
control_helpful,26,cp_15,pair_synth,1.6100711822509766,1.0
control_helpful,26,cp_16,pair_synth,1.272216796875,1.0
control_helpful,26,cp_17,pair_synth,2.1993813514709473,0.0
control_helpful,26,cp_18,pair_synth,1.5322201251983643,1.0
control_helpful,26,cp_19,pair_synth,2.2301127910614014,1.0
control_helpful,26,cp_20,pair_synth,3.1156768798828125,1.0
control_helpful,28,yn_0,yesno,-5.079659938812256,0.0
control_helpful,28,yn_1,yesno,-2.467038154602051,0.0
control_helpful,28,yn_2,yesno,-1.8987960815429688,0.0
control_helpful,28,yn_3,yesno,0.023990392684936523,1.0
control_helpful,28,yn_4,yesno,-2.4161834716796875,0.0
control_helpful,28,open_0,open,-4.5011186599731445,0.0
control_helpful,28,open_1,open,2.300759792327881,0.05
control_helpful,28,open_2,open,0.9250091910362244,0.2
control_helpful,28,pref_0,pair,2.0190794467926025,0.0
control_helpful,28,pref_1,pair,3.0158424377441406,1.0
control_helpful,28,pref_2,pair,1.6254780292510986,1.0
control_helpful,28,cp_01,pair_synth,2.943406581878662,1.0
control_helpful,28,cp_02,pair_synth,3.0158424377441406,1.0
control_helpful,28,cp_03,pair_synth,1.6254780292510986,1.0
control_helpful,28,cp_04,pair_synth,2.4057679176330566,0.0
control_helpful,28,cp_05,pair_synth,2.416370391845703,1.0
control_helpful,28,cp_06,pair_synth,2.770045280456543,1.0
control_helpful,28,cp_07,pair_synth,3.7762231826782227,1.0
control_helpful,28,cp_08,pair_synth,1.7841408252716064,0.0
control_helpful,28,cp_09,pair_synth,2.7226529121398926,0.0
control_helpful,28,cp_10,pair_synth,1.7801077365875244,1.0
control_helpful,28,cp_11,pair_synth,3.2963075637817383,1.0
control_helpful,28,cp_12,pair_synth,2.5215158462524414,0.0
control_helpful,28,cp_13,pair_synth,0.7901256680488586,1.0
control_helpful,28,cp_14,pair_synth,3.3064496517181396,0.0
control_helpful,28,cp_15,pair_synth,1.4946600198745728,1.0
control_helpful,28,cp_16,pair_synth,1.1495410203933716,1.0
control_helpful,28,cp_17,pair_synth,2.3217077255249023,0.0
control_helpful,28,cp_18,pair_synth,1.7418465614318848,1.0
control_helpful,28,cp_19,pair_synth,2.213153600692749,1.0
control_helpful,28,cp_20,pair_synth,2.9297966957092285,1.0
control_helpful,30,yn_0,yesno,-4.996137619018555,0.0
control_helpful,30,yn_1,yesno,-2.325961112976074,0.0
control_helpful,30,yn_2,yesno,-0.9655685424804688,0.0
control_helpful,30,yn_3,yesno,0.7514793872833252,0.5
control_helpful,30,yn_4,yesno,-2.245750904083252,0.0
control_helpful,30,open_0,open,-3.9904661178588867,0.0
control_helpful,30,open_1,open,2.8643946647644043,0.35
control_helpful,30,open_2,open,2.455781936645508,0.05
control_helpful,30,pref_0,pair,2.520986795425415,0.0
control_helpful,30,pref_1,pair,2.8219223022460938,1.0
control_helpful,30,pref_2,pair,1.7911732196807861,0.0
control_helpful,30,cp_01,pair_synth,3.0640385150909424,0.5
control_helpful,30,cp_02,pair_synth,2.8219223022460938,1.0
control_helpful,30,cp_03,pair_synth,1.7911732196807861,0.0
control_helpful,30,cp_04,pair_synth,2.174083709716797,0.0
control_helpful,30,cp_05,pair_synth,2.213653326034546,1.0
control_helpful,30,cp_06,pair_synth,2.592144012451172,1.0
control_helpful,30,cp_07,pair_synth,3.4920718669891357,1.0
control_helpful,30,cp_08,pair_synth,1.7131810188293457,0.0
control_helpful,30,cp_09,pair_synth,2.8314368724823,0.0
control_helpful,30,cp_10,pair_synth,1.5614938735961914,1.0
control_helpful,30,cp_11,pair_synth,3.4495413303375244,0.0
control_helpful,30,cp_12,pair_synth,2.671480655670166,0.0
control_helpful,30,cp_13,pair_synth,0.988823413848877,1.0
control_helpful,30,cp_14,pair_synth,3.227376937866211,0.0
control_helpful,30,cp_15,pair_synth,1.1649270057678223,1.0
control_helpful,30,cp_16,pair_synth,1.2429301738739014,1.0
control_helpful,30,cp_17,pair_synth,2.569342851638794,0.5
control_helpful,30,cp_18,pair_synth,1.8258112668991089,1.0
control_helpful,30,cp_19,pair_synth,2.1664822101593018,1.0
control_helpful,30,cp_20,pair_synth,3.224555015563965,1.0
control_helpful,32,yn_0,yesno,-5.253063201904297,0.0
control_helpful,32,yn_1,yesno,-2.6779654026031494,0.5
control_helpful,32,yn_2,yesno,-1.464392900466919,0.0
control_helpful,32,yn_3,yesno,0.8632137775421143,0.5
control_helpful,32,yn_4,yesno,-2.657681703567505,0.0
control_helpful,32,open_0,open,-4.456087589263916,0.0
control_helpful,32,open_1,open,2.610729932785034,0.45
control_helpful,32,open_2,open,2.7911553382873535,0.2
control_helpful,32,pref_0,pair,2.048509120941162,0.0
control_helpful,32,pref_1,pair,2.6094226837158203,1.0
control_helpful,32,pref_2,pair,1.2915537357330322,0.0
control_helpful,32,cp_01,pair_synth,2.5821821689605713,1.0
control_helpful,32,cp_02,pair_synth,2.6094226837158203,1.0
control_helpful,32,cp_03,pair_synth,1.2915537357330322,0.0
control_helpful,32,cp_04,pair_synth,2.01238751411438,0.0
control_helpful,32,cp_05,pair_synth,1.94207763671875,1.0
control_helpful,32,cp_06,pair_synth,2.5946078300476074,1.0
control_helpful,32,cp_07,pair_synth,3.390899896621704,1.0
control_helpful,32,cp_08,pair_synth,1.7183587551116943,0.0
control_helpful,32,cp_09,pair_synth,2.5588738918304443,0.0
control_helpful,32,cp_10,pair_synth,1.17030930519104,1.0
control_helpful,32,cp_11,pair_synth,3.234477996826172,0.0
control_helpful,32,cp_12,pair_synth,2.2239651679992676,0.0
control_helpful,32,cp_13,pair_synth,0.35056906938552856,1.0
control_helpful,32,cp_14,pair_synth,3.123936176300049,0.0
control_helpful,32,cp_15,pair_synth,0.9058949947357178,1.0
control_helpful,32,cp_16,pair_synth,0.8345870971679688,1.0
control_helpful,32,cp_17,pair_synth,2.334218740463257,0.0
control_helpful,32,cp_18,pair_synth,1.414247989654541,1.0
control_helpful,32,cp_19,pair_synth,1.706200361251831,1.0
control_helpful,32,cp_20,pair_synth,3.027165651321411,1.0
control_helpful,34,yn_0,yesno,-4.987885475158691,0.0
control_helpful,34,yn_1,yesno,-2.6477787494659424,0.0
control_helpful,34,yn_2,yesno,-1.4452035427093506,0.0
control_helpful,34,yn_3,yesno,0.5762599110603333,0.5
control_helpful,34,yn_4,yesno,-2.449577569961548,0.0
control_helpful,34,open_0,open,-4.230025768280029,0.0
control_helpful,34,open_1,open,2.203272819519043,0.45
control_helpful,34,open_2,open,2.6481666564941406,0.25
control_helpful,34,pref_0,pair,2.0834686756134033,0.0
control_helpful,34,pref_1,pair,2.690135955810547,1.0
control_helpful,34,pref_2,pair,1.2272441387176514,0.0
control_helpful,34,cp_01,pair_synth,2.5648748874664307,1.0
control_helpful,34,cp_02,pair_synth,2.690135955810547,1.0
control_helpful,34,cp_03,pair_synth,1.2272441387176514,0.0
control_helpful,34,cp_04,pair_synth,1.9462378025054932,0.0
control_helpful,34,cp_05,pair_synth,1.9423303604125977,1.0
control_helpful,34,cp_06,pair_synth,2.459320306777954,1.0
control_helpful,34,cp_07,pair_synth,3.374762535095215,1.0
control_helpful,34,cp_08,pair_synth,1.3879969120025635,0.0
control_helpful,34,cp_09,pair_synth,2.409207820892334,0.0
control_helpful,34,cp_10,pair_synth,1.0602104663848877,1.0
control_helpful,34,cp_11,pair_synth,3.476240634918213,1.0
control_helpful,34,cp_12,pair_synth,2.3956146240234375,0.0
control_helpful,34,cp_13,pair_synth,0.39941757917404175,1.0
control_helpful,34,cp_14,pair_synth,3.3433611392974854,0.0
control_helpful,34,cp_15,pair_synth,1.1263649463653564,1.0
control_helpful,34,cp_16,pair_synth,0.9915058612823486,1.0
control_helpful,34,cp_17,pair_synth,2.4082672595977783,1.0
control_helpful,34,cp_18,pair_synth,1.4350675344467163,1.0
control_helpful,34,cp_19,pair_synth,1.553132176399231,1.0
control_helpful,34,cp_20,pair_synth,2.827491521835327,1.0
control_helpful,36,yn_0,yesno,-4.813988208770752,0.0
control_helpful,36,yn_1,yesno,-2.7096962928771973,0.5
control_helpful,36,yn_2,yesno,-1.4975576400756836,0.0
control_helpful,36,yn_3,yesno,0.03285437822341919,0.5
control_helpful,36,yn_4,yesno,-2.4326601028442383,0.0
control_helpful,36,open_0,open,-4.237554550170898,0.0
control_helpful,36,open_1,open,2.2807984352111816,0.4
control_helpful,36,open_2,open,2.4317750930786133,0.15
control_helpful,36,pref_0,pair,1.8955481052398682,0.0
control_helpful,36,pref_1,pair,2.7542028427124023,1.0
control_helpful,36,pref_2,pair,1.0767452716827393,1.0
control_helpful,36,cp_01,pair_synth,2.5648181438446045,1.0
control_helpful,36,cp_02,pair_synth,2.7542028427124023,1.0
control_helpful,36,cp_03,pair_synth,1.0767452716827393,1.0
control_helpful,36,cp_04,pair_synth,1.7851524353027344,0.0
control_helpful,36,cp_05,pair_synth,1.842210292816162,1.0
control_helpful,36,cp_06,pair_synth,2.488091468811035,1.0
control_helpful,36,cp_07,pair_synth,3.3703761100769043,1.0
control_helpful,36,cp_08,pair_synth,1.3932560682296753,0.0
control_helpful,36,cp_09,pair_synth,2.373185396194458,0.0
control_helpful,36,cp_10,pair_synth,1.0967013835906982,1.0
control_helpful,36,cp_11,pair_synth,3.361649513244629,1.0
control_helpful,36,cp_12,pair_synth,2.215430736541748,0.0
control_helpful,36,cp_13,pair_synth,0.39308780431747437,1.0
control_helpful,36,cp_14,pair_synth,3.3695383071899414,0.0
control_helpful,36,cp_15,pair_synth,0.9481476545333862,1.0
control_helpful,36,cp_16,pair_synth,1.007550835609436,1.0
control_helpful,36,cp_17,pair_synth,2.30606746673584,1.0
control_helpful,36,cp_18,pair_synth,1.546971082687378,1.0
control_helpful,36,cp_19,pair_synth,1.6351821422576904,1.0
control_helpful,36,cp_20,pair_synth,2.7948551177978516,1.0
control_helpful,38,yn_0,yesno,-5.391467094421387,0.0
control_helpful,38,yn_1,yesno,-2.5760529041290283,0.5
control_helpful,38,yn_2,yesno,-1.6375064849853516,0.0
control_helpful,38,yn_3,yesno,-0.21876788139343262,0.5
control_helpful,38,yn_4,yesno,-2.418092727661133,0.0
control_helpful,38,open_0,open,-4.997036933898926,0.0
control_helpful,38,open_1,open,2.474109172821045,0.1
control_helpful,38,open_2,open,2.619396448135376,0.0
control_helpful,38,pref_0,pair,1.7813801765441895,0.0
control_helpful,38,pref_1,pair,2.8073654174804688,1.0
control_helpful,38,pref_2,pair,1.219607949256897,0.0
control_helpful,38,cp_01,pair_synth,2.170560359954834,1.0
control_helpful,38,cp_02,pair_synth,2.8073654174804688,1.0
control_helpful,38,cp_03,pair_synth,1.219607949256897,0.0
control_helpful,38,cp_04,pair_synth,1.8332663774490356,0.0
control_helpful,38,cp_05,pair_synth,1.5759422779083252,1.0
control_helpful,38,cp_06,pair_synth,1.7199602127075195,1.0
control_helpful,38,cp_07,pair_synth,3.117037534713745,1.0
control_helpful,38,cp_08,pair_synth,1.174948811531067,0.0
control_helpful,38,cp_09,pair_synth,1.9135091304779053,0.0
control_helpful,38,cp_10,pair_synth,0.8644606471061707,1.0
control_helpful,38,cp_11,pair_synth,2.882833480834961,1.0
control_helpful,38,cp_12,pair_synth,2.0643362998962402,0.0
control_helpful,38,cp_13,pair_synth,0.5217793583869934,1.0
control_helpful,38,cp_14,pair_synth,3.0067179203033447,0.0
control_helpful,38,cp_15,pair_synth,0.6609083414077759,1.0
control_helpful,38,cp_16,pair_synth,0.5917006134986877,1.0
control_helpful,38,cp_17,pair_synth,2.3164024353027344,1.0
control_helpful,38,cp_18,pair_synth,1.4992468357086182,1.0
control_helpful,38,cp_19,pair_synth,1.4262075424194336,0.0
control_helpful,38,cp_20,pair_synth,2.0899124145507812,1.0
control_helpful,40,yn_0,yesno,-5.445372581481934,0.0
control_helpful,40,yn_1,yesno,-2.301276206970215,0.5
control_helpful,40,yn_2,yesno,-1.4987400770187378,0.0
control_helpful,40,yn_3,yesno,-0.3840533494949341,0.5
control_helpful,40,yn_4,yesno,-1.9364409446716309,0.0
control_helpful,40,open_0,open,-5.102015495300293,0.0
control_helpful,40,open_1,open,1.7106034755706787,0.1
control_helpful,40,open_2,open,2.4532718658447266,0.1
control_helpful,40,pref_0,pair,1.3915057182312012,0.0
control_helpful,40,pref_1,pair,2.324183702468872,1.0
control_helpful,40,pref_2,pair,0.4868147373199463,0.0
control_helpful,40,cp_01,pair_synth,1.5499544143676758,1.0
control_helpful,40,cp_02,pair_synth,2.324183702468872,1.0
control_helpful,40,cp_03,pair_synth,0.4868147373199463,0.0
control_helpful,40,cp_04,pair_synth,1.1100133657455444,0.0
control_helpful,40,cp_05,pair_synth,1.1436591148376465,1.0
control_helpful,40,cp_06,pair_synth,1.3749250173568726,1.0
control_helpful,40,cp_07,pair_synth,2.562169313430786,1.0
control_helpful,40,cp_08,pair_synth,0.6849532127380371,0.0
control_helpful,40,cp_09,pair_synth,1.4963674545288086,0.0
control_helpful,40,cp_10,pair_synth,0.5061210989952087,1.0
control_helpful,40,cp_11,pair_synth,2.287820816040039,1.0
control_helpful,40,cp_12,pair_synth,1.5744438171386719,0.0
control_helpful,40,cp_13,pair_synth,-0.1899632215499878,1.0
control_helpful,40,cp_14,pair_synth,2.3316452503204346,0.0
control_helpful,40,cp_15,pair_synth,0.2518310546875,1.0
control_helpful,40,cp_16,pair_synth,-0.07470178604125977,1.0
control_helpful,40,cp_17,pair_synth,1.8489795923233032,1.0
control_helpful,40,cp_18,pair_synth,1.0752058029174805,1.0
control_helpful,40,cp_19,pair_synth,1.3925083875656128,0.0
control_helpful,40,cp_20,pair_synth,1.6785614490509033,1.0
control_helpful,42,yn_0,yesno,-5.354633331298828,0.0
control_helpful,42,yn_1,yesno,-2.349968433380127,0.5
control_helpful,42,yn_2,yesno,-1.4727171659469604,1.0
control_helpful,42,yn_3,yesno,-0.39786338806152344,0.5
control_helpful,42,yn_4,yesno,-1.9521899223327637,0.0
control_helpful,42,open_0,open,-5.032008171081543,0.0
control_helpful,42,open_1,open,1.3259284496307373,0.1
control_helpful,42,open_2,open,2.2298808097839355,0.0
control_helpful,42,pref_0,pair,1.2672653198242188,0.0
control_helpful,42,pref_1,pair,2.2721025943756104,1.0
control_helpful,42,pref_2,pair,0.6536191701889038,0.0
control_helpful,42,cp_01,pair_synth,1.5039160251617432,1.0
control_helpful,42,cp_02,pair_synth,2.2721025943756104,1.0
control_helpful,42,cp_03,pair_synth,0.6536191701889038,0.0
control_helpful,42,cp_04,pair_synth,1.1177940368652344,0.0
control_helpful,42,cp_05,pair_synth,1.2702913284301758,1.0
control_helpful,42,cp_06,pair_synth,1.3127995729446411,1.0
control_helpful,42,cp_07,pair_synth,2.706737995147705,1.0
control_helpful,42,cp_08,pair_synth,0.731305718421936,0.0
control_helpful,42,cp_09,pair_synth,1.6743717193603516,0.0
control_helpful,42,cp_10,pair_synth,0.48011958599090576,1.0
control_helpful,42,cp_11,pair_synth,2.5576508045196533,1.0
control_helpful,42,cp_12,pair_synth,1.596473217010498,0.0
control_helpful,42,cp_13,pair_synth,-0.2363647222518921,1.0
control_helpful,42,cp_14,pair_synth,2.6826672554016113,0.0
control_helpful,42,cp_15,pair_synth,0.41008710861206055,1.0
control_helpful,42,cp_16,pair_synth,0.2855331301689148,1.0
control_helpful,42,cp_17,pair_synth,1.8776350021362305,1.0
control_helpful,42,cp_18,pair_synth,1.1190311908721924,1.0
control_helpful,42,cp_19,pair_synth,1.7637584209442139,0.0
control_helpful,42,cp_20,pair_synth,1.9012929201126099,1.0
control_helpful,44,yn_0,yesno,-5.4971771240234375,0.0
control_helpful,44,yn_1,yesno,-2.4148168563842773,0.5
control_helpful,44,yn_2,yesno,-1.1088261604309082,1.0
control_helpful,44,yn_3,yesno,-0.3334391117095947,0.5
control_helpful,44,yn_4,yesno,-1.8881404399871826,0.0
control_helpful,44,open_0,open,-5.087707996368408,0.0
control_helpful,44,open_1,open,1.2791534662246704,0.05
control_helpful,44,open_2,open,1.893712043762207,0.0
control_helpful,44,pref_0,pair,1.620341181755066,0.0
control_helpful,44,pref_1,pair,2.705064296722412,1.0
control_helpful,44,pref_2,pair,1.0283401012420654,0.0
control_helpful,44,cp_01,pair_synth,1.8666030168533325,1.0
control_helpful,44,cp_02,pair_synth,2.705064296722412,1.0
control_helpful,44,cp_03,pair_synth,1.0283401012420654,0.0
control_helpful,44,cp_04,pair_synth,1.4549560546875,0.0
control_helpful,44,cp_05,pair_synth,1.4301297664642334,1.0
control_helpful,44,cp_06,pair_synth,1.830084204673767,1.0
control_helpful,44,cp_07,pair_synth,2.973130226135254,1.0
control_helpful,44,cp_08,pair_synth,0.8828718662261963,0.0
control_helpful,44,cp_09,pair_synth,1.942779302597046,0.0
control_helpful,44,cp_10,pair_synth,0.6876809597015381,1.0
control_helpful,44,cp_11,pair_synth,2.7532551288604736,1.0
control_helpful,44,cp_12,pair_synth,1.8296515941619873,0.0
control_helpful,44,cp_13,pair_synth,0.1696835160255432,1.0
control_helpful,44,cp_14,pair_synth,2.979091167449951,0.0
control_helpful,44,cp_15,pair_synth,0.5079363584518433,1.0
control_helpful,44,cp_16,pair_synth,0.5393651127815247,1.0
control_helpful,44,cp_17,pair_synth,2.170203685760498,1.0
control_helpful,44,cp_18,pair_synth,1.3251850605010986,1.0
control_helpful,44,cp_19,pair_synth,2.1109089851379395,0.0
control_helpful,44,cp_20,pair_synth,2.13729190826416,1.0
control_helpful,46,yn_0,yesno,-6.346332550048828,0.0
control_helpful,46,yn_1,yesno,-3.1656508445739746,0.5
control_helpful,46,yn_2,yesno,-2.14831805229187,1.0
control_helpful,46,yn_3,yesno,-1.0185236930847168,0.5
control_helpful,46,yn_4,yesno,-2.896379232406616,0.0
control_helpful,46,open_0,open,-5.840949058532715,0.0
control_helpful,46,open_1,open,1.2530182600021362,0.4
control_helpful,46,open_2,open,0.6415022015571594,0.0
control_helpful,46,pref_0,pair,1.1344002485275269,0.0
control_helpful,46,pref_1,pair,2.2049334049224854,1.0
control_helpful,46,pref_2,pair,0.7870395183563232,0.0
control_helpful,46,cp_01,pair_synth,1.5250520706176758,1.0
control_helpful,46,cp_02,pair_synth,2.2049334049224854,1.0
control_helpful,46,cp_03,pair_synth,0.7870395183563232,0.0
control_helpful,46,cp_04,pair_synth,1.0757927894592285,0.0
control_helpful,46,cp_05,pair_synth,1.130650520324707,1.0
control_helpful,46,cp_06,pair_synth,1.227588415145874,1.0
control_helpful,46,cp_07,pair_synth,2.6668171882629395,1.0
control_helpful,46,cp_08,pair_synth,0.5362676382064819,0.0
control_helpful,46,cp_09,pair_synth,1.4961388111114502,0.0
control_helpful,46,cp_10,pair_synth,0.44200074672698975,1.0
control_helpful,46,cp_11,pair_synth,2.0959062576293945,1.0
control_helpful,46,cp_12,pair_synth,1.6265287399291992,0.0
control_helpful,46,cp_13,pair_synth,0.05948221683502197,1.0
control_helpful,46,cp_14,pair_synth,2.319474697113037,0.0
control_helpful,46,cp_15,pair_synth,0.09376740455627441,1.0
control_helpful,46,cp_16,pair_synth,0.134293794631958,1.0
control_helpful,46,cp_17,pair_synth,2.1766459941864014,1.0
control_helpful,46,cp_18,pair_synth,1.3886380195617676,1.0
control_helpful,46,cp_19,pair_synth,1.9195728302001953,0.0
control_helpful,46,cp_20,pair_synth,1.6922332048416138,1.0
